HIETAKALLIONKATU,KALLIOPELLONKATU,61.0512396,28.1072625
HIETAKALLIONKATU,KIVINIEMENRAITTI,61.0501889,28.1096991
HOPEAMAENRAITTI,KALLIOPELLONKATU,61.0503835,28.1056601
HOPEAMAENRAITTI,KIVINIEMENRAITTI,61.0494338,28.1080153
JUPITERINKATU,KORPIMAANKATU,61.0547751,28.0941362
JUPITERINKATU,LINNUNRATA,61.056945,28.0936107
JUPITERINKATU,PIENNIEMENKATU,61.0576203,28.0888543
KAARTINKATU,OSTOSRAITTI,61.0561534,28.1046582
KAARTINKATU,RUOTSALAISENRAITTI,61.056147,28.1054366
KALLIOPELLONKATU,MIILUKATU,61.0502504,28.1054674
KALLIOPELLONKATU,RUSKONLAHDENKATU,61.0507981,28.1064995
KIERTOKATU,NOTKOKATU,61.0487448,28.1008825
KIVINIEMENRAITTI,PIRKONLAHTEENKATU,61.0491324,28.1075386
KIVINIEMENRAITTI,RUSKONLAHDENKATU,61.049839,28.1087635
KIVINIEMENRAITTI,SAUNAKIVENKATU,61.0481502,28.1055169
KORPIKUNNAANKATU,KORPIMETSANKATU,61.0527255,28.1003549
KORPIKUNNAANKATU,SAUNAKIVENKATU,61.0503977,28.1027275
KORPIMAANKATU,KORPISUONKATU,61.0535131,28.0941545
LINNUNRATA,OSTOSRAITTI,61.0578861,28.1024023
LINNUNRATA,PUNKKERIKATU,61.0578861,28.1024023
MERENLAHDENTIE,PORONKATU,61.0456914,28.1008669
NOTKOKATU,PORONKATU,61.0475531,28.0980375
OSTOSRAITTI,PUNKKERIKATU,61.0578861,28.1024023
PANSSARIKATU,RUOTSALAISENRAITTI,61.0539521,28.1053679
PELTOMAANKATU,TORPANPELLONKATU,61.0505054,28.1115783
PIRKONLAHTEENKATU,RUSKONLAHDENKATU,61.0479882,28.1133727