"lat","lon"
61.0374183654785,28.0429286956787
61.0367469787598,28.0444984436035
61.0360870361328,28.0461597442627
61.0352096557617,28.0484790802002
61.0342178344727,28.0510501861572
61.0331001281738,28.0539093017578
61.032787322998,28.0545597076416
61.0324096679688,28.0553398132324
61.0323486328125,28.0554389953613
61.0317497253418,28.0565986633301
61.0316772460938,28.056619644165
61.0316467285156,28.0565891265869
61.0315284729004,28.0562400817871
61.0315284729004,28.0562400817871
61.0314788818359,28.0560989379883
61.0310478210449,28.0575389862061
61.0307197570801,28.0586585998535
61.0306396484375,28.0590496063232
61.030387878418,28.06005859375
61.0304489135742,28.0600700378418
61.0304489135742,28.0600700378418
61.030387878418,28.06005859375
61.0303268432617,28.0603485107422
61.0302391052246,28.0609092712402
61.0301475524902,28.0615997314453
61.0300369262695,28.0632801055908
61.0299682617188,28.0645294189453
61.0299491882324,28.0654697418213
61.0299987792969,28.0663890838623
61.0300598144531,28.0670700073242
61.0301780700684,28.0678386688232
61.0303993225098,28.0687885284424
61.0306396484375,28.0695991516113
61.0309677124023,28.0704002380371
61.0311965942383,28.0708484649658
61.0316467285156,28.0717296600342
61.0318374633789,28.0721797943115
61.0320167541504,28.0726890563965
61.0321769714355,28.0732593536377
61.0323181152344,28.073860168457
61.0324287414551,28.0744800567627
61.0325202941895,28.0751399993896
61.0325698852539,28.0757598876953
61.0325965881348,28.0764293670654
61.0326080322266,28.0777702331543
61.0326080322266,28.0796489715576
61.0326271057129,28.0805797576904
61.0327301025391,28.0819301605225
61.0328483581543,28.0828990936279
61.0330467224121,28.0840892791748
61.0337677001953,28.0870094299316
61.0343894958496,28.089448928833
61.0354766845703,28.0937690734863
61.036247253418,28.0961685180664
61.0366668701172,28.0975093841553
61.0374374389648,28.1001796722412
61.037670135498,28.1008987426758
61.0379371643066,28.101749420166
61.0383491516113,28.1028289794922
61.0390968322754,28.1041698455811
61.0397567749023,28.1052684783936
61.0410690307617,28.1071796417236
61.0412101745605,28.1073894500732
61.0414772033691,28.1077995300293
61.0415496826172,28.1079387664795
61.0416374206543,28.1082191467285
61.0417098999023,28.1085796356201
61.0417098999023,28.1088390350342
61.0417098999023,28.1088600158691
61.0416679382324,28.1088695526123
61.0415802001953,28.1089286804199
61.0414276123047,28.1090488433838
61.0412979125977,28.1091995239258
61.0411071777344,28.1095199584961
61.0408096313477,28.1102085113525
61.0404968261719,28.1108989715576
61.0403366088867,28.1112289428711
61.0400276184082,28.111780166626
61.0396690368652,28.1123085021973
61.0393371582031,28.1127185821533
61.0387687683105,28.1134986877441
61.0386085510254,28.113748550415
61.0384788513184,28.1138896942139
61.0383987426758,28.114049911499
61.0379981994629,28.1144390106201
61.0376777648926,28.1146297454834
61.0371780395508,28.1147594451904
61.036190032959,28.1149196624756
61.0361175537109,28.1140995025635
61.036060333252,28.1136989593506
61.0359573364258,28.1132583618164
61.0358581542969,28.1129283905029
61.0354194641113,28.1117992401123
61.0351676940918,28.1110286712646
61.0350570678711,28.1105995178223
61.0348968505859,28.1097393035889
61.034839630127,28.1092586517334
61.0346298217773,28.1073093414307
61.0345802307129,28.1071586608887
61.0345687866211,28.1068286895752
61.0345687866211,28.1067199707031
61.0344390869141,28.1040687561035
61.0343170166016,28.101879119873
61.034236907959,28.1007099151611
61.0340270996094,28.0981597900391
61.0338973999023,28.0967884063721
61.0334968566895,28.0934886932373
61.0331001281738,28.090669631958
61.0327072143555,28.0882091522217
61.0324287414551,28.0866394042969
61.03173828125,28.0830898284912
61.0309295654297,28.0797500610352
61.0305671691895,28.0782299041748
61.0300178527832,28.0757884979248
61.0296401977539,28.0738887786865
61.0295372009277,28.0733394622803
61.0291595458984,28.0709190368652
61.0287971496582,28.0677890777588
61.0286674499512,28.0659694671631
61.0285491943359,28.0638599395752
61.028507232666,28.0626792907715
